time_s,event_type,name,signpost_id,message,process,thread
41.724919833,Begin,WebPoolReconcile,0x176,current=game_0017 eligible=game_0017,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.724930125,Begin,WebSlotReset,0x177,item=game_0015,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.725041,End,WebLoadToReady,0x148,reset or cancelled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.725182,End,WebSlotReset,0x177,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.725201041,Begin,FeedRenderCells,0x178,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.72521975,End,FeedRenderCells,0x178,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.725221208,End,WebPoolReconcile,0x176,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.953411833,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=blank,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.953825083,Begin,WebPoolReconcile,0x179,current=game_0017 eligible=game_0017,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.953915625,Begin,WebLoadToReady,0x17a,item=game_0019 role=adjacent slot=1,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.954092291,Begin,FeedRenderCells,0x17b,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.954118791,End,FeedRenderCells,0x17b,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.954120458,End,WebPoolReconcile,0x179,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.962795041,Begin,FeedRenderCells,0x17c,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
41.962819125,End,FeedRenderCells,0x17c,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.11862875,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.83326625,Begin,FeedDrag,0x17d,item=game_0017,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.833285583,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.833695916,Begin,WebPoolReconcile,0x17e,current=game_0017 eligible=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.833719791,Begin,FeedRenderCells,0x17f,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.8337475,End,FeedRenderCells,0x17f,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.833749125,End,WebPoolReconcile,0x17e,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.849354666,Begin,FeedWebViewAttach,0x180,item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
42.850129291,End,FeedWebViewAttach,0x180,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.124362541,End,FeedDrag,0x17d,drag ended,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.124366458,Begin,FeedDeceleration,0x181,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.457762875,End,FeedDeceleration,0x181,settled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.457766625,Begin,FeedSettle,0x182,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.457776166,Event,FeedCurrentItem,OS_SIGNPOST_ID_EXCLUSIVE,index=15 item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.457778083,Begin,FeedAssignWindow,0x183,item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.457805958,Begin,FeedRenderCells,0x184,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.4578485,End,FeedRenderCells,0x184,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.457854583,End,FeedAssignWindow,0x183,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.45787425,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.457960958,End,FeedSettle,0x182,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458131916,Begin,FeedWebViewDetach,0x185,item=game_0017,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458477708,End,FeedWebViewDetach,0x185,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458601333,Begin,WebPoolReconcile,0x186,current=game_0019 eligible=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458609958,Begin,WebSlotReset,0x187,item=game_0016,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458719458,End,WebLoadToReady,0x150,reset or cancelled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458861708,End,WebSlotReset,0x187,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458882708,Begin,FeedRenderCells,0x188,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458900166,End,FeedRenderCells,0x188,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.458901625,End,WebPoolReconcile,0x186,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.833245541,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=blank,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.836121833,Begin,WebPoolReconcile,0x189,current=game_0019 eligible=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.836189,Begin,WebLoadToReady,0x18a,item=game_0020 role=adjacent slot=0,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.8364035,Begin,FeedRenderCells,0x18b,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.836437541,End,FeedRenderCells,0x18b,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.836443083,End,WebPoolReconcile,0x189,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.840330708,Begin,FeedRenderCells,0x18c,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.840355916,End,FeedRenderCells,0x18c,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
43.972652833,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.416520208,Begin,FeedDrag,0x18d,item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.416540291,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.416766,Begin,WebPoolReconcile,0x18e,current=game_0019 eligible=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.416788833,Begin,FeedRenderCells,0x18f,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.4168395,End,FeedRenderCells,0x18f,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.416841916,End,WebPoolReconcile,0x18e,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.433097458,Begin,FeedWebViewAttach,0x190,item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.434696583,End,FeedWebViewAttach,0x190,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.849617083,End,FeedDrag,0x18d,drag ended,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
44.849620791,Begin,FeedDeceleration,0x191,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191285416,End,FeedDeceleration,0x191,settled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191289208,Begin,FeedSettle,0x192,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191299708,Event,FeedCurrentItem,OS_SIGNPOST_ID_EXCLUSIVE,index=16 item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191301625,Begin,FeedAssignWindow,0x193,item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.19132875,Begin,FeedRenderCells,0x194,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191368875,End,FeedRenderCells,0x194,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191375041,End,FeedAssignWindow,0x193,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191394041,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191479625,End,FeedSettle,0x192,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191629625,Begin,FeedWebViewDetach,0x195,item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.191958541,End,FeedWebViewDetach,0x195,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.192068583,Begin,WebPoolReconcile,0x196,current=game_0020 eligible=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.192079333,Begin,WebSlotReset,0x197,item=game_0017,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.192184583,End,WebLoadToReady,0x16a,reset or cancelled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.1923365,End,WebSlotReset,0x197,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.192355208,Begin,FeedRenderCells,0x198,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.192372416,End,FeedRenderCells,0x198,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
45.192373791,End,WebPoolReconcile,0x196,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.085117416,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=blank,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.085539,Begin,WebPoolReconcile,0x199,current=game_0020 eligible=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.085640416,Begin,WebLoadToReady,0x19a,item=game_0021 role=adjacent slot=2,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.085812875,Begin,FeedRenderCells,0x19b,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.085837916,End,FeedRenderCells,0x19b,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.085839625,End,WebPoolReconcile,0x199,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.094253208,Begin,FeedRenderCells,0x19c,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.09427875,End,FeedRenderCells,0x19c,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.317902875,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.333535083,Begin,FeedDrag,0x19d,item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.333554083,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.333776125,Begin,WebPoolReconcile,0x19e,current=game_0020 eligible=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.333798416,Begin,FeedRenderCells,0x19f,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.333824333,End,FeedRenderCells,0x19f,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.333825958,End,WebPoolReconcile,0x19e,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.350025333,Begin,FeedWebViewAttach,0x1a0,item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.351065166,End,FeedWebViewAttach,0x1a0,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.599890583,End,FeedDrag,0x19d,drag ended,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.599894458,Begin,FeedDeceleration,0x1a1,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941602875,End,FeedDeceleration,0x1a1,settled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941606833,Begin,FeedSettle,0x1a2,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941615666,Event,FeedCurrentItem,OS_SIGNPOST_ID_EXCLUSIVE,index=17 item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941617625,Begin,FeedAssignWindow,0x1a3,item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941645333,Begin,FeedRenderCells,0x1a4,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941685916,End,FeedRenderCells,0x1a4,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941692416,End,FeedAssignWindow,0x1a3,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.9417115,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941812375,End,FeedSettle,0x1a2,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.941976708,Begin,FeedWebViewDetach,0x1a5,item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942309291,End,FeedWebViewDetach,0x1a5,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942423666,Begin,WebPoolReconcile,0x1a6,current=game_0021 eligible=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942433833,Begin,WebSlotReset,0x1a7,item=game_0019,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942543458,End,WebLoadToReady,0x17a,reset or cancelled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942677125,End,WebSlotReset,0x1a7,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942697666,Begin,FeedRenderCells,0x1a8,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942715666,End,FeedRenderCells,0x1a8,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
46.942717041,End,WebPoolReconcile,0x1a6,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.009545583,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=blank,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.009957541,Begin,WebPoolReconcile,0x1a9,current=game_0021 eligible=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.010046,Begin,WebLoadToReady,0x1aa,item=game_0022 role=adjacent slot=1,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.010240791,Begin,FeedRenderCells,0x1ab,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.010267,End,FeedRenderCells,0x1ab,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.010268666,End,WebPoolReconcile,0x1a9,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.02557775,Begin,FeedRenderCells,0x1ac,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.025608041,End,FeedRenderCells,0x1ac,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.289936791,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.600167208,Begin,FeedDrag,0x1ad,item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.600187583,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.600587833,Begin,FeedWebViewAttach,0x1ae,item=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.601569083,End,FeedWebViewAttach,0x1ae,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.602366291,Begin,WebPoolReconcile,0x1af,current=game_0021 eligible=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.602397458,Begin,FeedRenderCells,0x1b0,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.602425125,End,FeedRenderCells,0x1b0,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
47.602426916,End,WebPoolReconcile,0x1af,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.01689025,End,FeedDrag,0x1ad,drag ended,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.016893875,Begin,FeedDeceleration,0x1b1,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.358503833,End,FeedDeceleration,0x1b1,settled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.35850775,Begin,FeedSettle,0x1b2,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.35851875,Event,FeedCurrentItem,OS_SIGNPOST_ID_EXCLUSIVE,index=18 item=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.358520583,Begin,FeedAssignWindow,0x1b3,item=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.3585505,Begin,FeedRenderCells,0x1b4,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.358593916,End,FeedRenderCells,0x1b4,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.358600708,End,FeedAssignWindow,0x1b3,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.358621208,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.358710291,End,FeedSettle,0x1b2,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.358883791,Begin,FeedWebViewDetach,0x1b5,item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359217208,End,FeedWebViewDetach,0x1b5,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359362541,Begin,WebPoolReconcile,0x1b6,current=game_0022 eligible=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359371625,Begin,WebSlotReset,0x1b7,item=game_0020,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359482333,End,WebLoadToReady,0x18a,reset or cancelled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359613541,End,WebSlotReset,0x1b7,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359635333,Begin,FeedRenderCells,0x1b8,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359653041,End,FeedRenderCells,0x1b8,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.359654583,End,WebPoolReconcile,0x1b6,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.714420375,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=blank,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.71599575,Begin,WebPoolReconcile,0x1b9,current=game_0022 eligible=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.716082958,Begin,WebLoadToReady,0x1ba,item=game_0023 role=adjacent slot=0,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.716260875,Begin,FeedRenderCells,0x1bb,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.716285208,End,FeedRenderCells,0x1bb,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.716286916,End,WebPoolReconcile,0x1b9,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.72452475,Begin,FeedRenderCells,0x1bc,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.724550375,End,FeedRenderCells,0x1bc,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
48.982663791,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.217097083,Begin,FeedDrag,0x1bd,item=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.217116208,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.217535416,Begin,FeedWebViewAttach,0x1be,item=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.218710541,End,FeedWebViewAttach,0x1be,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.219543541,Begin,WebPoolReconcile,0x1bf,current=game_0022 eligible=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.219566083,Begin,FeedRenderCells,0x1c0,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.219591083,End,FeedRenderCells,0x1c0,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.219592708,End,WebPoolReconcile,0x1bf,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.533739291,End,FeedDrag,0x1bd,drag ended,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.533743208,Begin,FeedDeceleration,0x1c1,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.858668916,Begin,FeedWebViewDetach,0x1c2,item=game_0022,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.858887416,End,FeedWebViewDetach,0x1c2,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875324458,End,FeedDeceleration,0x1c1,settled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875327041,Begin,FeedSettle,0x1c3,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875334958,Event,FeedCurrentItem,OS_SIGNPOST_ID_EXCLUSIVE,index=19 item=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875336666,Begin,FeedAssignWindow,0x1c4,item=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875358333,Begin,FeedRenderCells,0x1c5,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875381083,End,FeedRenderCells,0x1c5,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875386166,End,FeedAssignWindow,0x1c4,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875399875,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875474416,End,FeedSettle,0x1c3,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875621916,Begin,WebPoolReconcile,0x1c6,current=game_0023 eligible=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875629708,Begin,WebSlotReset,0x1c7,item=game_0021,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875692833,End,WebLoadToReady,0x19a,reset or cancelled,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875799458,End,WebSlotReset,0x1c7,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875813458,Begin,FeedRenderCells,0x1c8,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875830416,End,FeedRenderCells,0x1c8,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
49.875838041,End,WebPoolReconcile,0x1c6,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.033103708,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=blank,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.033497083,Begin,WebPoolReconcile,0x1c9,current=game_0023 eligible=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.033587291,Begin,WebLoadToReady,0x1ca,item=game_0024 role=adjacent slot=2,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.03379325,Begin,FeedRenderCells,0x1cb,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.033819291,End,FeedRenderCells,0x1cb,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.033821,End,WebPoolReconcile,0x1c9,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.051186541,Begin,FeedRenderCells,0x1cc,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.05121625,End,FeedRenderCells,0x1cc,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.201939666,Event,WebNavigationCommit,OS_SIGNPOST_ID_EXCLUSIVE,item=game_0024,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.734030333,Begin,FeedDrag,0x1cd,item=game_0023,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.734051291,Event,FeedEligibility,OS_SIGNPOST_ID_EXCLUSIVE,item=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.7345815,Begin,FeedWebViewAttach,0x1ce,item=game_0024,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.735632833,End,FeedWebViewAttach,0x1ce,completed,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.73642225,Begin,WebPoolReconcile,0x1cf,current=game_0023 eligible=none,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
50.736445125,Begin,FeedRenderCells,0x1d0,,Sekai (9071),"Main Thread (0xde42e) (Sekai, pid: 9071)"
